# rfoi, wavefunction
   0.00000000  -0.00000000
   0.00347175  -0.00048276
   0.00695555  -0.00193774
   0.01045145  -0.00437508
   0.01395948  -0.00780429
   0.01747969  -0.01223132
   0.02101213  -0.01765889
   0.02455682  -0.02409201
   0.02811383  -0.03153226
   0.03168318  -0.03998064
   0.03526492  -0.04943660
   0.03885910  -0.05989823
   0.04246576  -0.07136215
   0.04608494  -0.08382351
   0.04971668  -0.09727596
   0.05336104  -0.11171160
   0.05701804  -0.12712099
   0.06068774  -0.14349309
   0.06437018  -0.16081526
   0.06806541  -0.17907322
   0.07177346  -0.19825105
   0.07549439  -0.21833116
   0.07922824  -0.23929426
   0.08297505  -0.26111939
   0.08673486  -0.28378386
   0.09050773  -0.30726328
   0.09429370  -0.33153153
   0.09809281  -0.35656077
   0.10190512  -0.38232142
   0.10573065  -0.40878220
   0.10956947  -0.43591011
   0.11342162  -0.46367043
   0.11728714  -0.49202675
   0.12116608  -0.52094097
   0.12505848  -0.55037336
   0.12896440  -0.58028250
   0.13288389  -0.61062540
   0.13681697  -0.64135747
   0.14076372  -0.67243255
   0.14472416  -0.70380298
   0.14869835  -0.73541962
   0.15268635  -0.76723191
   0.15668818  -0.79918789
   0.16070391  -0.83123428
   0.16473359  -0.86331651
   0.16877725  -0.89537882
   0.17283495  -0.92736427
   0.17690674  -0.95921488
   0.18099266  -0.99087161
   0.18509277  -1.02227453
   0.18920712  -1.05336284
   0.19333574  -1.08407498
   0.19747870  -1.11434870
   0.20163605  -1.14412120
   0.20580783  -1.17332915
   0.20999409  -1.20190886
   0.21419488  -1.22979636
   0.21841026  -1.25692751
   0.22264028  -1.28323810
   0.22688498  -1.30866398
   0.23114441  -1.33314118
   0.23541864  -1.35660603
   0.23970770  -1.37899529
   0.24401165  -1.40024627
   0.24833055  -1.42029697
   0.25266444  -1.43908621
   0.25701337  -1.45655376
   0.26137741  -1.47264050
   0.26575659  -1.48728855
   0.27015098  -1.50044142
   0.27456063  -1.51204412
   0.27898558  -1.52204337
   0.28342590  -1.53038770
   0.28788163  -1.53702758
   0.29235283  -1.54191564
   0.29683955  -1.54500676
   0.30134186  -1.54625821
   0.30585979  -1.54562986
   0.31039340  -1.54308425
   0.31494276  -1.53858679
   0.31950791  -1.53210588
   0.32408891  -1.52361305
   0.32868581  -1.51308311
   0.33329868  -1.50049427
   0.33792755  -1.48582826
   0.34257250  -1.46907050
   0.34723358  -1.45021018
   0.35191083  -1.42924041
   0.35660433  -1.40615828
   0.36131412  -1.38096504
   0.36604026  -1.35366615
   0.37078280  -1.32427137
   0.37554182  -1.29279487
   0.38031735  -1.25925530
   0.38510947  -1.22367585
   0.38991822  -1.18608432
   0.39474367  -1.14651317
   0.39958587  -1.10499954
   0.40444488  -1.06158532
   0.40932076  -1.01631715
   0.41421356  -0.96924641
   0.41912336  -0.92042925
   0.42405020  -0.86992656
   0.42899414  -0.81780394
   0.43395525  -0.76413166
   0.43893358  -0.70898462
   0.44392920  -0.65244226
   0.44894215  -0.59458850
   0.45397252  -0.53551164
   0.45902034  -0.47530425
   0.46408570  -0.41406304
   0.46916863  -0.35188871
   0.47426922  -0.28888585
   0.47938751  -0.22516271
   0.48452357  -0.16083103
   0.48967746  -0.09600589
   0.49484925  -0.03080540
   0.50003899   0.03464940
   0.50524675   0.10023494
   0.51047259   0.16582534
   0.51571657   0.23129287
   0.52097875   0.29650832
   0.52625921   0.36134135
   0.53155800   0.42566075
   0.53687518   0.48933476
   0.54221083   0.55223142
   0.54756499   0.61421889
   0.55293775   0.67516580
   0.55832916   0.73494161
   0.56373929   0.79341696
   0.56916820   0.85046405
   0.57461595   0.90595701
   0.58008262   0.95977228
   0.58556827   1.01178897
   0.59107297   1.06188929
   0.59659677   1.10995888
   0.60213976   1.15588724
   0.60770198   1.19956808
   0.61328352   1.24089974
   0.61888443   1.27978554
   0.62450479   1.31613414
   0.63014466   1.34985996
   0.63580412   1.38088350
   0.64148322   1.40913168
   0.64718203   1.43453824
   0.65290064   1.45704400
   0.65863909   1.47659723
   0.66439747   1.49315392
   0.67017584   1.50667809
   0.67597427   1.51714202
   0.68179283   1.52452654
   0.68763159   1.52882124
   0.69349062   1.53002468
   0.69937000   1.52814454
   0.70526978   1.52319784
   0.71119005   1.51521101
   0.71713087   1.50422000
   0.72309232   1.49027019
   0.72907446   1.47341648
   0.73507737   1.45372328
   0.74110113   1.43126450
   0.74714579   1.40612357
   0.75321144   1.37839344
   0.75929815   1.34817641
   0.76540599   1.31558404
   0.77153504   1.28073696
   0.77768536   1.24376466
   0.78385704   1.20480522
   0.79005014   1.16400501
   0.79626475   1.12151841
   0.80250093   1.07750740
   0.80875876   1.03214118
   0.81503831   0.98559568
   0.82133967   0.93805308
   0.82766290   0.88970125
   0.83400809   0.84073325
   0.84037530   0.79134664
   0.84676462   0.74174292
   0.85317612   0.69212684
   0.85960989   0.64270563
   0.86606598   0.59368832
   0.87254449   0.54528493
   0.87904550   0.49770566
   0.88556907   0.45116007
   0.89211529   0.40585628
   0.89868424   0.36200002
   0.90527600   0.31979379
   0.91189064   0.27943594
   0.91852824   0.24111976
   0.92518889   0.20503253
   0.93187266   0.17135462
   0.93857963   0.14025856
   0.94530989   0.11190812
   0.95206352   0.08645739
   0.95884060   0.06404986
   0.96564120   0.04481761
   0.97246541   0.02888036
   0.97931331   0.01634473
   0.98618499   0.00730337
   0.99308053   0.00183428
   1.00000000   0.00000000
