  -5.19563818       5.21144597E-03
  -5.12080622       5.32175368E-03
  -5.04597425       5.43576246E-03
  -4.97114229       5.55364462E-03
  -4.89631081       5.67558361E-03
  -4.82147884       5.80177968E-03
  -4.74664688       5.93243074E-03
  -4.67181492       6.06776122E-03
  -4.59698296       6.20802166E-03
  -4.52215099       6.35344535E-03
  -4.44731903       6.50430657E-03
  -4.37248707       6.66088704E-03
  -4.29765558       6.82349317E-03
  -4.22282362       6.99246209E-03
  -4.14799166       7.16812583E-03
  -4.07315969       7.35087506E-03
  -3.99832773       7.54110515E-03
  -3.92349601       7.73925055E-03
  -3.84866405       7.94577599E-03
  -3.77383232       8.16118717E-03
  -3.69900036       8.38602614E-03
  -3.62416840       8.62087030E-03
  -3.54933643       8.86635762E-03
  -3.47450447       9.12317634E-03
  -3.39967275       9.39206500E-03
  -3.32484078       9.67383943E-03
  -3.25000906       9.96937603E-03
  -3.17517710       1.02796359E-02
  -3.10034513       1.06056640E-02
  -3.02551317       1.09486207E-02
  -2.95068121       1.13097550E-02
  -2.87584949       1.16904592E-02
  -2.80101752       1.20922634E-02
  -2.72618556       1.25168487E-02
  -2.65135384       1.29660722E-02
  -2.57652187       1.34420134E-02
  -2.50168991       1.39469756E-02
  -2.42685795       1.44835236E-02
  -2.35202622       1.50545258E-02
  -2.27719426       1.56632401E-02
  -2.20236230       1.63132939E-02
  -2.12753057       1.70087926E-02
  -2.05269861       1.77544151E-02
  -1.97786665       1.85555052E-02
  -1.90303469       1.94181371E-02
  -1.82820296       2.03493536E-02
  -1.75337100       2.13572439E-02
  -1.67853904       2.24512815E-02
  -1.60370731       2.36424766E-02
  -1.52887535       2.49438807E-02
  -1.45404339       2.63708755E-02
  -1.37921143       2.79419385E-02
  -1.30437970       2.96793506E-02
  -1.22954774       3.16101797E-02
  -1.15471601       3.37677822E-02
  -1.07988405       3.61937210E-02
  -1.00505209       3.89403626E-02
 -0.930220127       4.20748033E-02
 -0.855388165       4.56843562E-02
 -0.780556202       4.98846732E-02
 -0.705724239       5.48320822E-02
 -0.630892754       6.07423112E-02
 -0.556060791       6.79196715E-02
 -0.481228828       7.68009126E-02
 -0.406396866       8.80182758E-02
 -0.331564903      0.102468260    
 -0.256732941      0.121304952    
 -0.181900978      0.145596713    
 -0.107069492      0.175290123    
  -3.22375298E-02  0.208171904    
