# rfoi, wavefunction
   0.00000000   0.00000000
   0.00347175   0.01576692
   0.00695555   0.03158857
   0.01045145   0.04746516
   0.01395948   0.06339569
   0.01747969   0.07937514
   0.02101213   0.09539824
   0.02455682   0.11146499
   0.02811383   0.12757256
   0.03168318   0.14371898
   0.03526492   0.15990206
   0.03885910   0.17611960
   0.04246576   0.19236935
   0.04608494   0.20864902
   0.04971668   0.22495626
   0.05336104   0.24128869
   0.05701804   0.25764388
   0.06068774   0.27401937
   0.06437018   0.29041264
   0.06806541   0.30682111
   0.07177346   0.32324218
   0.07549439   0.33967319
   0.07922824   0.35611144
   0.08297505   0.37255419
   0.08673486   0.38899864
   0.09050773   0.40544194
   0.09429370   0.42188122
   0.09809281   0.43831353
   0.10190512   0.45473590
   0.10573065   0.47114530
   0.10956947   0.48753864
   0.11342162   0.50391282
   0.11728714   0.52026466
   0.12116608   0.53659095
   0.12505848   0.55288842
   0.12896440   0.56915376
   0.13288389   0.58538363
   0.13681697   0.60157461
   0.14076372   0.61772325
   0.14472416   0.63382607
   0.14869835   0.64987951
   0.15268635   0.66587999
   0.15668818   0.68182387
   0.16070391   0.69770748
   0.16473359   0.71352709
   0.16877725   0.72927892
   0.17283495   0.74495917
   0.17690674   0.76056397
   0.18099266   0.77608941
   0.18509277   0.79153154
   0.18920712   0.80688638
   0.19333574   0.82214989
   0.19747870   0.83731799
   0.20163605   0.85238656
   0.20580783   0.86735144
   0.20999409   0.88220842
   0.21419488   0.89695327
   0.21841026   0.91158169
   0.22264028   0.92608937
   0.22688498   0.94047194
   0.23114441   0.95472501
   0.23541864   0.96884414
   0.23970770   0.98282486
   0.24401165   0.99666266
   0.24833055   1.01035299
   0.25266444   1.02389129
   0.25701337   1.03727294
   0.26137741   1.05049331
   0.26575659   1.06354772
   0.27015098   1.07643147
   0.27456063   1.08913983
   0.27898558   1.10166805
   0.28342590   1.11401135
   0.28788163   1.12616499
   0.29235283   1.13812436
   0.29683955   1.14988508
   0.30134186   1.16144309
   0.30585979   1.17279469
   0.31039340   1.18393647
   0.31494276   1.19486500
   0.31950791   1.20557682
   0.32408891   1.21606828
   0.32868581   1.22633552
   0.33329868   1.23637454
   0.33792755   1.24618130
   0.34257250   1.25575166
   0.34723358   1.26508148
   0.35191083   1.27416653
   0.35660433   1.28300258
   0.36131412   1.29158537
   0.36604026   1.29991060
   0.37078280   1.30797401
   0.37554182   1.31577126
   0.38031735   1.32329804
   0.38510947   1.33055002
   0.38991822   1.33752289
   0.39474367   1.34421231
   0.39958587   1.35061396
   0.40444488   1.35672354
   0.40932076   1.36253673
   0.41421356   1.36804923
   0.41912336   1.37325678
   0.42405020   1.37815511
   0.42899414   1.38273997
   0.43395525   1.38700715
   0.43893358   1.39095245
   0.44392920   1.39457171
   0.44894215   1.39786078
   0.45397252   1.40081558
   0.45902034   1.40343203
   0.46408570   1.40570611
   0.46916863   1.40763383
   0.47426922   1.40921124
   0.47938751   1.41043447
   0.48452357   1.41129966
   0.48967746   1.41180303
   0.49484925   1.41194084
   0.50003899   1.41170942
   0.50524675   1.41110516
   0.51047259   1.41012451
   0.51571657   1.40876400
   0.52097875   1.40702022
   0.52625921   1.40488984
   0.53155800   1.40236961
   0.53687518   1.39945637
   0.54221083   1.39614704
   0.54756499   1.39243861
   0.55293775   1.38832820
   0.55832916   1.38381298
   0.56373929   1.37889026
   0.56916820   1.37355743
   0.57461595   1.36781200
   0.58008262   1.36165158
   0.58556827   1.35507390
   0.59107297   1.34807679
   0.59659677   1.34065824
   0.60213976   1.33281631
   0.60770198   1.32454923
   0.61328352   1.31585535
   0.61888443   1.30673315
   0.62450479   1.29718126
   0.63014466   1.28719844
   0.63580412   1.27678362
   0.64148322   1.26593586
   0.64718203   1.25465439
   0.65290064   1.24293859
   0.65863909   1.23078801
   0.66439747   1.21820236
   0.67017584   1.20518152
   0.67597427   1.19172555
   0.68179283   1.17783468
   0.68763159   1.16350935
   0.69349062   1.14875017
   0.69937000   1.13355792
   0.70526978   1.11793363
   0.71119005   1.10187858
   0.71713087   1.08539434
   0.72309232   1.06848280
   0.72907446   1.05114606
   0.73507737   1.03338646
   0.74110113   1.01520650
   0.74714579   0.99660894
   0.75321144   0.97759672
   0.75929815   0.95817302
   0.76540599   0.93834123
   0.77153504   0.91810489
   0.77768536   0.89746771
   0.78385704   0.87643354
   0.79005014   0.85500642
   0.79626475   0.83319064
   0.80250093   0.81099074
   0.80875876   0.78841151
   0.81503831   0.76545802
   0.82133967   0.74213557
   0.82766290   0.71844976
   0.83400809   0.69440642
   0.84037530   0.67001169
   0.84676462   0.64527196
   0.85317612   0.62019389
   0.85960989   0.59478444
   0.86606598   0.56905084
   0.87254449   0.54300060
   0.87904550   0.51664152
   0.88556907   0.48998168
   0.89211529   0.46302946
   0.89868424   0.43579352
   0.90527600   0.40828283
   0.91189064   0.38050661
   0.91852824   0.35247443
   0.92518889   0.32419611
   0.93187266   0.29568180
   0.93857963   0.26694192
   0.94530989   0.23798719
   0.95206352   0.20882865
   0.95884060   0.17947760
   0.96564120   0.14994567
   0.97246541   0.12024477
   0.97931331   0.09038711
   0.98618499   0.06038518
   0.99308053   0.03025178
   1.00000000   0.00000000
