  -2.00000000   0.00000000
  -1.95959596   0.00000000
  -1.91919192   0.00000000
  -1.87878788   0.00000000
  -1.83838384   0.00000000
  -1.79797980   0.00000000
  -1.75757576   0.00008622
  -1.71717172   0.00132375
  -1.67676768   0.00363433
  -1.63636364   0.00913805
  -1.59595960   0.01818404
  -1.55555556   0.03117964
  -1.51515152   0.04925135
  -1.47474747   0.07550690
  -1.43434343   0.11603799
  -1.39393939   0.17377578
  -1.35353535   0.23837023
  -1.31313131   0.30681851
  -1.27272727   0.37955404
  -1.23232323   0.45802133
  -1.19191919   0.54201298
  -1.15151515   0.63052797
  -1.11111111   0.72673624
  -1.07070707   0.82920064
  -1.03030303   0.93976493
  -0.98989899  -0.00022939
  -0.94949495   0.00000000
  -0.90909091   0.00000000
  -0.86868687   0.00000000
  -0.82828283   0.00000000
  -0.78787879   0.00000000
  -0.74747475   0.00000000
  -0.70707071   0.00000000
  -0.66666667   0.00000000
  -0.62626263   0.00000000
  -0.58585859   0.00000000
  -0.54545455   0.00000000
  -0.50505051   0.00000000
  -0.46464646   0.00000000
  -0.42424242   0.00000000
  -0.38383838   0.00000000
  -0.34343434   0.00000000
  -0.30303030   0.00000000
  -0.26262626   0.00000000
  -0.22222222   0.00000000
  -0.18181818   0.00000000
  -0.14141414   0.00000000
  -0.10101010   0.00000000
  -0.06060606   0.00000000
  -0.02020202   0.00000000
   0.02020202   0.00000000
   0.06060606   0.00000000
   0.10101010   0.00000000
   0.14141414   0.00000000
   0.18181818   0.00000000
   0.22222222   0.00000000
   0.26262626   0.00000000
   0.30303030   0.00000000
   0.34343434   0.00000000
   0.38383838   0.00000000
   0.42424242   0.00000000
   0.46464646   0.00000000
   0.50505051   0.00000000
   0.54545455   0.00000000
   0.58585859   0.00000000
   0.62626263   0.00000000
   0.66666667   0.00000000
   0.70707071   0.00000000
   0.74747475   0.00000000
   0.78787879   0.00000000
   0.82828283   0.00000000
   0.86868687   0.00000000
   0.90909091   0.00000000
   0.94949495   0.00000000
   0.98989899  -0.00022939
   1.03030303   0.93976493
   1.07070707   0.82920064
   1.11111111   0.72673624
   1.15151515   0.63052797
   1.19191919   0.54201298
   1.23232323   0.45802133
   1.27272727   0.37955404
   1.31313131   0.30681851
   1.35353535   0.23837023
   1.39393939   0.17377578
   1.43434343   0.11603799
   1.47474747   0.07550690
   1.51515152   0.04925135
   1.55555556   0.03117964
   1.59595960   0.01818404
   1.63636364   0.00913805
   1.67676768   0.00363433
   1.71717172   0.00132375
   1.75757576   0.00008622
   1.79797980   0.00000000
   1.83838384   0.00000000
   1.87878788   0.00000000
   1.91919192   0.00000000
   1.95959596   0.00000000
   2.00000000   0.00000000
