# omega, Ix+Iy+Iz, Ix, Iy, Iz, I-, I+, omega+ecore
  357.83254   0.0167395   0.0055798   0.0055798   0.0055798   0.0055798   0.0055798    -5.86844
  357.90057   0.0163770   0.0054590   0.0054590   0.0054590   0.0054590   0.0054590    -5.80041
  357.96860   0.0160645   0.0053548   0.0053548   0.0053549   0.0053548   0.0053548    -5.73238
  358.03663   0.0157976   0.0052659   0.0052659   0.0052659   0.0052659   0.0052659    -5.66435
  358.10466   0.0155725   0.0051908   0.0051908   0.0051908   0.0051908   0.0051908    -5.59632
  358.17268   0.0153865   0.0051288   0.0051288   0.0051288   0.0051288   0.0051288    -5.52830
  358.24071   0.0152377   0.0050792   0.0050792   0.0050792   0.0050792   0.0050792    -5.46027
  358.30874   0.0151264   0.0050421   0.0050421   0.0050421   0.0050421   0.0050421    -5.39224
  358.37677   0.0150569   0.0050190   0.0050190   0.0050190   0.0050190   0.0050190    -5.32421
  358.44480   0.0150479   0.0050160   0.0050160   0.0050160   0.0050160   0.0050160    -5.25618
  358.51283   0.0151932   0.0050644   0.0050644   0.0050644   0.0050644   0.0050644    -5.18815
  358.58086   0.0170226   0.0056742   0.0056742   0.0056742   0.0056742   0.0056742    -5.12012
  358.64889   0.0137419   0.0045806   0.0045806   0.0045806   0.0045806   0.0045806    -5.05209
  358.71692   0.0137750   0.0045917   0.0045917   0.0045917   0.0045917   0.0045917    -4.98406
  358.78495   0.0138370   0.0046123   0.0046123   0.0046123   0.0046123   0.0046123    -4.91603
  358.85297   0.0139298   0.0046433   0.0046433   0.0046433   0.0046433   0.0046433    -4.84801
  358.92100   0.0139876   0.0046625   0.0046625   0.0046625   0.0046625   0.0046625    -4.77998
  358.98903   0.0141413   0.0047138   0.0047138   0.0047138   0.0047138   0.0047138    -4.71195
  359.05706   0.0143413   0.0047804   0.0047804   0.0047804   0.0047804   0.0047804    -4.64392
  359.12509   0.0145922   0.0048641   0.0048641   0.0048641   0.0048641   0.0048641    -4.57589
  359.19312   0.0149037   0.0049679   0.0049679   0.0049679   0.0049679   0.0049679    -4.50786
  359.26115   0.0152902   0.0050967   0.0050967   0.0050967   0.0050967   0.0050967    -4.43983
  359.32918   0.0157723   0.0052574   0.0052574   0.0052574   0.0052574   0.0052574    -4.37180
  359.39721   0.0163808   0.0054603   0.0054603   0.0054603   0.0054603   0.0054603    -4.30377
  359.46524   0.0171631   0.0057210   0.0057210   0.0057210   0.0057210   0.0057210    -4.23574
  359.53326   0.0181964   0.0060655   0.0060655   0.0060655   0.0060655   0.0060655    -4.16772
  359.60129   0.0196138   0.0065379   0.0065379   0.0065379   0.0065379   0.0065379    -4.09969
  359.66932   0.0216627   0.0072209   0.0072209   0.0072209   0.0072209   0.0072209    -4.03166
  359.73735   0.0248486   0.0082829   0.0082829   0.0082829   0.0082829   0.0082829    -3.96363
  359.80538   0.0303173   0.0101058   0.0101058   0.0101058   0.0101058   0.0101058    -3.89560
  359.87341   0.0408857   0.0136286   0.0136286   0.0136286   0.0136286   0.0136286    -3.82757
  359.94144   0.0623401   0.0207800   0.0207800   0.0207801   0.0207800   0.0207800    -3.75954
  360.00947   0.0875974   0.0291991   0.0291991   0.0291991   0.0291991   0.0291991    -3.69151
  360.07750   0.0751205   0.0250402   0.0250402   0.0250401   0.0250402   0.0250402    -3.62348
  360.14553   0.0534437   0.0178146   0.0178146   0.0178145   0.0178146   0.0178146    -3.55545
  360.21355   0.0428006   0.0142669   0.0142669   0.0142668   0.0142669   0.0142669    -3.48743
