# omega, I_mm' (mm'= -2-2 -2-1 -20 -21 -22 -1-2 .. .. 22) [-2=ixy -1=iyz 0=z2 1=zx 2=x2]
  357.83254  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00038   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00216   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00038   0.00000   0.00000   0.00000   0.00000   0.00000   0.00265 
  357.90057  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00038   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00204   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00038   0.00000   0.00000   0.00000   0.00000   0.00000   0.00249 
  357.96860  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00193   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00236 
  358.03663  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00183   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000   0.00000   0.00000   0.00000   0.00000   0.00224 
  358.10466  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00174   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000   0.00000   0.00000   0.00000   0.00000   0.00213 
  358.17268  0.00042   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00166   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000   0.00000   0.00000   0.00000   0.00000   0.00203 
  358.24071  0.00042   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00159   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00194 
  358.30874  0.00042   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00153   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00186 
  358.37677  0.00041   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00147   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00178 
  358.44480  0.00041   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00142   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00172 
  358.51283  0.00041   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00138   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00165 
  358.58086  0.00041   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00134   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00160 
  358.64889  0.00041   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00128   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00155 
  358.71692  0.00041   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00124   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00150 
  358.78495  0.00041   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00121   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00146 
  358.85297  0.00041   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00118   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00142 
  358.92100  0.00041   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00115   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00138 
  358.98903  0.00041   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00113   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00135 
  359.05706  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00110   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00132 
  359.12509  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00108   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00129 
  359.19312  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00106   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00126 
  359.26115  0.00042   0.00000   0.00000   0.00000   0.00000   0.00000   0.00036   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00105   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00036   0.00000   0.00000   0.00000   0.00000   0.00000   0.00124 
  359.32918  0.00043   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00103   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00122 
  359.39721  0.00043   0.00000   0.00000   0.00000   0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00102   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00037   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00120 
  359.46524  0.00044   0.00000   0.00000   0.00000   0.00000   0.00000   0.00038   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00101   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00038   0.00000   0.00000   0.00000   0.00000   0.00000   0.00118 
  359.53326  0.00046   0.00000   0.00000   0.00000   0.00000   0.00000   0.00039   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00100   0.00000   0.00000   0.00000  -0.00000   0.00000   0.00039   0.00000   0.00000   0.00000   0.00000   0.00000   0.00117 
  359.60129  0.00047   0.00000   0.00000   0.00000   0.00000   0.00000   0.00040   0.00000   0.00000   0.00000   0.00000   0.00000   0.00099   0.00000   0.00000   0.00000   0.00000   0.00000   0.00040   0.00000  -0.00000   0.00000   0.00000   0.00000   0.00116 
